ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
136.3,1.889,NA,NA,NA,NA,986.5,0.7697,314400,0.8133,NA,NA,20.34,1.698
143.2,0.8383,NA,NA,NA,NA,549.9,0.8865,10200000,0.8472,NA,NA,21.88,1.511
230.1,0.8112,NA,NA,NA,NA,491.1,0.733,421200,0.8484,NA,NA,21.81,1.366
246.3,0.855,NA,NA,NA,NA,259.1,0.5802,325700000,0.8788,NA,NA,21.35,1.422
265,0.5721,NA,NA,NA,NA,243.5,0.624,2819000,1.873,NA,NA,20.49,1.815
366.5,0.5563,NA,NA,NA,NA,73.48,1.353,2190000,0.6392,NA,NA,21.24,1.828
232.3,0.7223,NA,NA,NA,NA,149.5,0.6548,102900000,1.598,NA,NA,21.71,1.715
274.7,0.5648,NA,NA,NA,NA,145.6,0.7214,9513000,1.473,NA,NA,18.73,1.65
281.6,0.5437,NA,NA,NA,NA,164.8,0.869,3799000,1.331,NA,NA,20.89,1.725
318.8,0.5226,NA,NA,NA,NA,261.2,0.6821,626800,0.5448,NA,NA,20.53,1.653
250.3,0.595,NA,NA,NA,NA,193,0.6979,6835,1.374,NA,NA,21.32,1.715
367.9,0.6021,NA,NA,NA,NA,154.2,0.6621,11380,1.903,NA,NA,21.32,1.794
147.9,0.7849,NA,NA,NA,NA,127.8,0.5727,6571,0.9174,NA,NA,22.12,1.724
517.2,0.8669,NA,NA,NA,NA,165.5,0.6818,8.31E+09,1.541,NA,NA,21.01,1.817
133.9,0.6953,NA,NA,NA,NA,290.7,0.7597,6547,1.627,NA,NA,22.49,1.729
283.8,0.5761,NA,NA,NA,NA,196,0.5446,88560,1.391,NA,NA,20.54,1.632
306.5,0.5338,NA,NA,NA,NA,150.9,0.631,66210000,1.252,NA,NA,21.77,1.555
349.6,0.5743,NA,NA,NA,NA,138.4,0.6312,1.37E+09,0.9909,NA,NA,20.49,1.957
347.1,0.6393,NA,NA,NA,NA,228.7,0.6816,238200,1.48,NA,NA,20.95,1.998
473.2,0.5107,NA,NA,NA,NA,148.1,0.8462,252600,1.629,NA,NA,22.35,1.685
191,0.8541,NA,NA,NA,NA,498.4,0.6061,2174,1.776,NA,NA,21.51,1.455
323,0.5093,NA,NA,NA,NA,502.1,0.5233,5458,0.8861,NA,NA,19.74,1.487
247.4,0.6107,NA,NA,NA,NA,352.1,0.6855,17390000,0.9442,NA,NA,21.98,1.646
280,0.5616,NA,NA,NA,NA,86.95,1.918,953800000,0.7779,NA,NA,19.88,1.564
110.7,0.8074,NA,NA,NA,NA,139.9,1.401,3.74E+09,0.6697,NA,NA,19.83,1.573
127.3,0.554,NA,NA,NA,NA,68.24,0.6946,708600,1.541,NA,NA,20.85,1.543
189,0.5866,NA,NA,NA,NA,143.1,0.711,40830000,0.7891,NA,NA,19.74,1.495
85.39,0.861,NA,NA,NA,NA,327.5,0.5109,19790,1.185,NA,NA,21.23,1.695
120.1,0.5089,NA,NA,NA,NA,101.5,0.727,12110000,1.545,NA,NA,20.96,1.627
376.1,0.5704,NA,NA,NA,NA,174,0.7558,105800,1.714,NA,NA,20.78,1.602
315.1,0.6017,NA,NA,NA,NA,155.7,1.073,239300000,1.499,NA,NA,19.98,1.741
194.3,0.8791,NA,NA,NA,NA,282,0.5716,1.20E+09,0.76,NA,NA,20.37,1.83
248.1,0.5772,NA,NA,NA,NA,287.7,0.5482,45570000,1.708,NA,NA,21.54,1.658
229.5,0.5241,NA,NA,NA,NA,225.2,0.6223,3858,1.296,NA,NA,21.04,1.418
180.7,0.5796,NA,NA,NA,NA,170,0.8102,1268,1.515,NA,NA,23.43,1.428
413.9,0.6803,NA,NA,NA,NA,183.8,0.7563,12880,1.094,NA,NA,23.16,1.614
210.1,0.7192,NA,NA,NA,NA,156.4,0.771,8071,1.871,NA,NA,19.95,1.572
261.8,0.5246,NA,NA,NA,NA,106.3,0.8904,906100,0.6822,NA,NA,24.83,1.47
228.1,0.6217,NA,NA,NA,NA,267.7,0.5926,1697,1.797,NA,NA,22.46,1.692
265.1,0.6364,NA,NA,NA,NA,318.2,0.5352,14280,1.749,NA,NA,21.49,1.472
296.4,0.5682,NA,NA,NA,NA,1145,0.5212,19030,1.991,NA,NA,21.77,1.579
337.3,0.5615,NA,NA,NA,NA,82.96,1.085,2155,1.053,NA,NA,20.63,1.701
133.3,1.446,NA,NA,NA,NA,215.8,0.5552,89640,0.7582,NA,NA,21.37,1.604
83.05,1.118,NA,NA,NA,NA,125.3,0.9893,2995000,1.686,NA,NA,20.65,1.898
183.5,0.5351,NA,NA,NA,NA,149.2,0.8432,525100000,1.691,NA,NA,20.94,1.774
214.6,0.5985,NA,NA,NA,NA,228.6,0.7601,23500000,0.9669,NA,NA,21.21,1.688
253.7,0.5972,NA,NA,NA,NA,154.4,0.8505,6024000,1.183,NA,NA,20.94,1.715
168.1,0.5517,NA,NA,NA,NA,447.6,0.5232,995300000,1.426,NA,NA,19.57,1.714
377.3,0.6163,NA,NA,NA,NA,272.1,0.9688,24390,1.159,NA,NA,21.47,1.75
458,0.5067,NA,NA,NA,NA,233.5,0.9614,33850,0.9083,NA,NA,21.5,1.725
469.8,0.5295,NA,NA,NA,NA,188.4,1.172,121600,1.059,NA,NA,22.8,1.727
400.6,0.5226,NA,NA,NA,NA,162.5,1.422,109800000,1.057,NA,NA,20.05,1.467
410.6,0.5756,NA,NA,NA,NA,267.5,0.5243,7.35E+09,1.221,NA,NA,21.7,1.577
250.3,0.5246,NA,NA,NA,NA,491.9,0.7559,1317000,1.087,NA,NA,21.54,1.468
346.2,0.6233,NA,NA,NA,NA,135.9,0.97,38110,0.9214,NA,NA,20.54,1.354
431.8,0.6149,NA,NA,NA,NA,127.9,1.103,9.22E+09,1.213,NA,NA,18.41,1.341
222.5,0.7151,NA,NA,NA,NA,871.3,0.7493,18220000,1.081,NA,NA,20.36,1.511
188.5,0.7012,NA,NA,NA,NA,757.5,0.5191,13320000,1.374,NA,NA,19.24,1.369
176.4,0.6026,NA,NA,NA,NA,117.9,0.6379,31770000,0.576,NA,NA,21.2,1.655
298.4,0.658,NA,NA,NA,NA,198.1,0.5262,3960000,1.779,NA,NA,21.93,1.757
173.1,0.6447,NA,NA,NA,NA,104.5,0.9081,136100,0.9556,NA,NA,21.66,1.584
127.3,1.165,NA,NA,NA,NA,146.9,0.5551,224100,1.856,NA,NA,21.22,1.645
208,1.457,NA,NA,NA,NA,176,0.5325,35060000,1.915,NA,NA,20.52,1.504
252.6,0.6203,NA,NA,NA,NA,166.5,0.7228,6383000,0.6286,NA,NA,22.43,1.412
275.2,0.5359,NA,NA,NA,NA,291.6,0.5332,2.56E+09,1.43,NA,NA,20.4,1.593
250.1,0.5283,NA,NA,NA,NA,365.4,0.6399,5.36E+09,0.6436,NA,NA,22.36,1.563
336.3,0.5166,NA,NA,NA,NA,202.8,0.782,9116,1.39,NA,NA,20.93,1.693
327.1,0.5228,NA,NA,NA,NA,192.1,0.7647,3364,1.298,NA,NA,20.09,1.665
103.2,0.7559,NA,NA,NA,NA,171.9,0.5826,16780000,0.6286,NA,NA,20.09,1.807
130.6,1.34,NA,NA,NA,NA,207.3,0.7705,2378,1.361,NA,NA,23.11,1.473
166.2,1.43,NA,NA,NA,NA,166.7,0.618,71460000,0.5702,NA,NA,21.78,1.714
317,0.663,NA,NA,NA,NA,149.8,0.6583,950000,1.48,NA,NA,19.19,1.384
846,0.6997,NA,NA,NA,NA,419.4,0.5692,98220,1.166,NA,NA,23.05,1.78
107.5,1.096,NA,NA,NA,NA,313.4,0.5552,3.84E+09,0.6501,NA,NA,24.88,1.689
204.2,0.6243,NA,NA,NA,NA,246.8,0.5408,1037,1.18,NA,NA,19.55,1.446
342.5,0.5451,NA,NA,NA,NA,218,0.5849,411.1,1.211,NA,NA,23.35,1.648
128.2,0.8054,NA,NA,NA,NA,202.1,0.6212,173200,1.333,NA,NA,19.7,1.502
308,0.5699,NA,NA,NA,NA,245.2,0.522,1082000,1.79,NA,NA,23.29,1.794
137.4,0.5733,NA,NA,NA,NA,376.6,0.5584,4310,1.28,NA,NA,21.26,1.711
351.8,0.5877,NA,NA,NA,NA,258.5,0.605,1030,1.776,NA,NA,21.04,1.659
642.2,0.7838,NA,NA,NA,NA,110.3,0.9199,5315000,1.022,NA,NA,21.22,1.702
1613,0.5477,NA,NA,NA,NA,127.3,0.7338,5.84E+09,1.123,NA,NA,21.13,1.814
1428,0.5228,NA,NA,NA,NA,73.27,1.698,3640,1.85,NA,NA,23.36,1.883
269,0.7038,NA,NA,NA,NA,79.78,1.615,1983000,1.303,NA,NA,21.8,1.464
373.3,0.5229,NA,NA,NA,NA,108.7,0.8327,29200,1.115,NA,NA,23.41,1.468
314.8,0.5175,NA,NA,NA,NA,273.1,0.546,992200,1.784,NA,NA,22.57,1.734
516.9,0.5314,NA,NA,NA,NA,514.9,0.6253,5651000,0.8712,NA,NA,22.45,1.819
555.8,0.5022,NA,NA,NA,NA,116.5,1.009,1.71E+09,0.6665,NA,NA,22.26,1.588
289.3,0.5607,NA,NA,NA,NA,180.2,0.86,2392000,1.427,NA,NA,19.49,1.601
214.1,0.7356,NA,NA,NA,NA,134,1.333,240000,1.104,NA,NA,19.54,1.519
322.5,0.5013,NA,NA,NA,NA,152.4,0.8214,69330000,1.593,NA,NA,21.74,1.659
370.7,0.5321,NA,NA,NA,NA,263.7,0.5537,131100,1.084,NA,NA,21.35,1.624
251.9,0.526,NA,NA,NA,NA,155,0.8701,2.79E+09,1.67,NA,NA,21.59,1.763
219.3,0.9321,NA,NA,NA,NA,123.8,0.6675,179900,1.875,NA,NA,22.31,1.67
725.4,0.5701,NA,NA,NA,NA,206.8,0.5784,116200000,1.898,NA,NA,22.05,1.556
658,0.5793,NA,NA,NA,NA,91.82,0.6951,36300000,0.8215,NA,NA,21.81,1.748
130.9,0.6089,NA,NA,NA,NA,245.4,0.6456,197200000,0.7265,NA,NA,23.12,1.689
145,0.7407,NA,NA,NA,NA,208.2,0.6323,35040000,1.011,NA,NA,19.88,1.536
169.8,0.8919,NA,NA,NA,NA,228.2,0.5308,551400,1.499,NA,NA,20.66,1.812
97.36,1.38,NA,NA,NA,NA,243,0.617,5169000,0.654,NA,NA,21.21,1.789
560.7,0.6217,NA,NA,NA,NA,278.7,0.626,19100,0.9236,NA,NA,22.87,1.711
471.9,0.5429,NA,NA,NA,NA,116.7,0.8803,26790,1.099,NA,NA,21.27,1.684
523.8,0.5189,NA,NA,NA,NA,336.7,0.9669,3592,1.943,NA,NA,21.66,1.468
628.2,0.5075,NA,NA,NA,NA,197.8,0.7401,20290,1.655,NA,NA,23.19,1.589
190.1,0.6004,NA,NA,NA,NA,210.5,0.717,1430,1.971,NA,NA,20.5,1.51
367.3,0.5462,NA,NA,NA,NA,192.8,0.7948,217500,1.069,NA,NA,19.46,1.621
183.4,0.5867,NA,NA,NA,NA,153,0.6545,20570000,1.392,NA,NA,19.75,1.47
225.2,0.5033,NA,NA,NA,NA,160.1,0.8879,1133,1.089,NA,NA,20.36,1.608
368,0.5498,NA,NA,NA,NA,151.8,0.9535,1730000,1.709,NA,NA,19.66,1.532
296.7,0.7103,NA,NA,NA,NA,145.8,0.723,71560000,0.7062,NA,NA,21.44,1.509
180.9,0.6939,NA,NA,NA,NA,125.1,0.7177,76510,1.442,NA,NA,22.08,1.56
182.9,0.515,NA,NA,NA,NA,494.6,0.5005,7013000,1.181,NA,NA,20.64,1.516
160.5,0.7492,NA,NA,NA,NA,213.5,0.7927,431700000,0.9469,NA,NA,22.66,1.497
79.58,1.884,NA,NA,NA,NA,229.4,0.6162,2.32E+09,0.9258,NA,NA,20.18,1.712
128,1.959,NA,NA,NA,NA,196.4,0.7684,5603,1.895,NA,NA,20.36,1.7
595.7,1.456,NA,NA,NA,NA,120.2,0.897,3.14E+09,1.114,NA,NA,22,1.689
106.8,1.012,NA,NA,NA,NA,115,0.7201,1548000,1.601,NA,NA,22.41,1.58
501,0.6108,NA,NA,NA,NA,124.3,0.7324,1650,1.364,NA,NA,20.25,1.755
107.3,0.8095,NA,NA,NA,NA,176.3,0.5775,80870,0.7014,NA,NA,21.61,1.501
199.5,0.9136,NA,NA,NA,NA,203,0.8915,4014000,1.066,NA,NA,19.74,1.48
229.5,0.6311,NA,NA,NA,NA,279.9,0.6138,116600000,1.148,NA,NA,22.04,1.547
267.8,0.5963,NA,NA,NA,NA,196.6,0.6835,905500,1.004,NA,NA,23.24,1.562
358.8,0.5756,NA,NA,NA,NA,267.1,0.6363,9788000,0.8855,NA,NA,21.74,1.57
266.2,0.6409,NA,NA,NA,NA,322.6,0.6949,13090,1.555,NA,NA,21.94,1.503
347.9,0.5007,NA,NA,NA,NA,153.5,0.6998,177100,1.907,NA,NA,19.36,1.638
318.4,0.5256,NA,NA,NA,NA,193.1,0.6533,3.42E+09,0.7023,NA,NA,21.98,1.339
343,0.5031,NA,NA,NA,NA,246.3,0.5862,1.95E+09,1.629,NA,NA,24.42,1.42
127.4,0.8482,NA,NA,NA,NA,169.9,0.7132,105800000,0.9848,NA,NA,19.63,1.048
256.5,0.5553,NA,NA,NA,NA,162,0.7674,85330,1.351,NA,NA,19.93,1.22
204.1,0.6116,NA,NA,NA,NA,147.2,0.7542,6977000,1.621,NA,NA,18.62,1.195
215.7,0.6012,NA,NA,NA,NA,95.67,0.8273,165200000,1.983,NA,NA,18.79,1.393
419.6,0.572,NA,NA,NA,NA,158.4,0.5139,515200,1.306,NA,NA,20.91,1.329
139.9,0.7811,NA,NA,NA,NA,112,0.6913,605.4,1.265,NA,NA,22.49,1.732
232.9,0.987,NA,NA,NA,NA,537.5,0.509,49630000,0.968,NA,NA,21.31,1.427
225.1,0.6974,NA,NA,NA,NA,123.4,0.8871,5.55E+09,1.791,NA,NA,19.33,1.488
162.7,0.64,NA,NA,NA,NA,328.7,0.5893,2832,0.8427,NA,NA,21.86,1.799
159.5,0.542,NA,NA,NA,NA,112.9,0.8541,124100,1.751,NA,NA,20.89,1.616
182.8,0.5997,NA,NA,NA,NA,127.6,1.11,160800000,1.313,NA,NA,20.02,1.384
208.3,0.5292,NA,NA,NA,NA,111.6,0.8473,613.1,1.955,NA,NA,21.5,1.776
715.1,0.5688,NA,NA,NA,NA,58.24,1.038,74160,1.12,NA,NA,21.1,1.524
319.1,0.5194,NA,NA,NA,NA,222.8,0.5989,7562000,1.882,NA,NA,20.87,1.654
293.7,0.5247,NA,NA,NA,NA,126.3,0.6027,232900,1.233,NA,NA,20.62,1.655
176.4,0.6298,NA,NA,NA,NA,217.6,0.5354,1398,1.089,NA,NA,20.38,1.508
120.6,0.7619,NA,NA,NA,NA,159.3,0.5811,2.09E+09,0.6399,NA,NA,20.01,1.693
304.7,0.5073,NA,NA,NA,NA,223.8,0.5623,7219,1.887,NA,NA,21.86,1.729
869.8,0.6319,NA,NA,NA,NA,195.3,0.9363,52400,0.766,NA,NA,21.44,1.626
75.91,0.7363,NA,NA,NA,NA,295,0.5771,315.6,1.656,NA,NA,21.44,1.56
155.4,0.8321,NA,NA,NA,NA,236.9,0.6999,4774000,1.517,NA,NA,21.56,1.561
321.4,0.5317,NA,NA,NA,NA,151.4,0.597,5720000,1.568,NA,NA,21.58,1.776
244.8,0.6916,NA,NA,NA,NA,160.1,0.5481,1207,1.714,NA,NA,21.35,1.374
94.92,0.6471,NA,NA,NA,NA,234.2,0.5454,279800,0.6635,NA,NA,20.13,1.445
193.4,0.6619,NA,NA,NA,NA,476.4,0.5094,10710,1.235,NA,NA,21.82,1.749
184.7,0.677,NA,NA,NA,NA,244.2,0.5599,41870,1.094,NA,NA,23.11,1.577
178.3,0.6629,NA,NA,NA,NA,351.8,0.7579,507000,0.5066,NA,NA,21.43,1.753
180.6,0.5218,NA,NA,NA,NA,167.4,0.7613,773100,1.018,NA,NA,22.2,1.77
186.1,0.562,NA,NA,NA,NA,80.16,0.9051,66590,1.49,NA,NA,22.31,1.714
269.8,0.5279,NA,NA,NA,NA,106.1,0.7434,107200000,1.506,NA,NA,20.73,1.532
270.8,0.5015,NA,NA,NA,NA,158.5,0.6292,648100,1.32,NA,NA,20.06,1.537
175.1,0.7649,NA,NA,NA,NA,172.5,0.5856,941400,0.9389,NA,NA,21.36,1.549
197,0.5655,NA,NA,NA,NA,328.8,0.6311,2830000,1.486,NA,NA,19.7,1.495
68.43,0.7288,NA,NA,NA,NA,143.8,0.9553,1.96E+09,1.259,NA,NA,19.17,1.721
98.39,0.5119,NA,NA,NA,NA,105,0.6853,3.40E+09,1.563,NA,NA,20.13,1.86
114.9,0.6716,NA,NA,NA,NA,307.5,0.5716,33400,1.756,NA,NA,22.19,1.865
137.7,0.724,NA,NA,NA,NA,330,0.6188,10080,1.998,NA,NA,21.04,1.709
124.6,0.6151,NA,NA,NA,NA,616.5,0.5389,20210,1.331,NA,NA,21.07,1.341
224.9,0.6431,NA,NA,NA,NA,339,0.7409,17790,0.776,NA,NA,21.75,1.59
179.2,0.6578,NA,NA,NA,NA,220.7,0.7726,456.5,1.632,NA,NA,22.31,1.656
386.4,0.5562,NA,NA,NA,NA,324.5,0.5489,241100,1.696,NA,NA,22.2,1.547
162.4,0.9523,NA,NA,NA,NA,242.7,0.5713,268400000,0.8673,NA,NA,23.75,1.813
316.7,0.704,NA,NA,NA,NA,288.7,0.6321,11090,1.656,NA,NA,22.21,1.709
156.5,0.8493,NA,NA,NA,NA,187.7,0.5353,1926000,1.512,NA,NA,24.16,1.584
788.7,0.5027,NA,NA,NA,NA,121.3,0.9051,90830,0.9723,NA,NA,19.03,1.517
187.3,0.6475,NA,NA,NA,NA,220.8,0.581,23870000,0.5421,NA,NA,21.68,1.564
172.6,0.605,NA,NA,NA,NA,444,0.597,1.50E+09,1.767,NA,NA,21.94,1.582
228.8,0.5551,NA,NA,NA,NA,233,0.5471,48620,1.333,NA,NA,21.62,1.586
241.4,0.7797,NA,NA,NA,NA,465.1,0.5159,2.10E+09,1.297,NA,NA,22.19,1.43
255.3,0.6204,NA,NA,NA,NA,136.3,0.6989,451700000,0.7477,NA,NA,21.93,1.433
302.1,0.5651,NA,NA,NA,NA,131.2,0.6938,83310000,1.843,NA,NA,22.22,1.619
347.6,0.5056,NA,NA,NA,NA,118.4,0.6152,6.85E+09,1.704,NA,NA,19.76,1.792
221.6,0.5191,NA,NA,NA,NA,131.5,1.32,3407000,1.412,NA,NA,22.27,1.866
264.3,0.5473,NA,NA,NA,NA,230.4,1.277,1.35E+09,0.8314,NA,NA,22.5,1.753
569.3,0.5912,NA,NA,NA,NA,117.1,1.37,367300,1.203,NA,NA,21.94,1.655
347.8,0.5621,NA,NA,NA,NA,112.1,0.9786,193400000,0.989,NA,NA,21.49,1.616
194.6,0.6892,NA,NA,NA,NA,194.3,0.5895,37380000,1.91,NA,NA,19.5,1.928
394,0.512,NA,NA,NA,NA,254.5,0.5543,187900,1.9,NA,NA,21.76,1.774
258,0.6606,NA,NA,NA,NA,110.2,0.7608,1316000,1.698,NA,NA,20.84,1.625
182.9,0.5604,NA,NA,NA,NA,115.6,0.8917,5436,1.951,NA,NA,23.31,1.685
263.9,0.5423,NA,NA,NA,NA,245.7,0.8079,1340,1.276,NA,NA,20.87,1.541
294.3,0.5044,NA,NA,NA,NA,166.7,0.8804,33690000,0.5552,NA,NA,21.92,1.53
458.2,0.5689,NA,NA,NA,NA,95.75,0.6982,44100000,1.722,NA,NA,20.41,1.775
103.2,0.8342,NA,NA,NA,NA,106.2,0.5321,114700,1.306,NA,NA,19.78,1.761
151,0.7631,NA,NA,NA,NA,146.5,0.8697,16830000,0.7128,NA,NA,19.09,1.343
316.7,0.5162,NA,NA,NA,NA,157.8,0.9119,27550000,0.6273,NA,NA,24.1,1.667
176.7,0.5993,NA,NA,NA,NA,139.4,1.257,12710000,0.8642,NA,NA,20.91,1.629
341.4,0.536,NA,NA,NA,NA,106.7,1.005,41890000,1.475,NA,NA,20.66,1.573
353.6,0.5051,NA,NA,NA,NA,153.2,1.007,5669,1.418,NA,NA,19.94,1.779
264.9,0.6092,NA,NA,NA,NA,202.6,0.8793,69160000,1.26,NA,NA,20.9,1.395
286.3,0.5156,NA,NA,NA,NA,127.7,1.269,6.08E+09,1.651,NA,NA,22.64,1.536
198.4,0.5167,NA,NA,NA,NA,181.5,0.7151,8935000,1.548,NA,NA,20.53,1.578
178.2,0.5002,NA,NA,NA,NA,294,0.6044,181200000,0.6167,NA,NA,21.61,1.627
183.6,0.6591,NA,NA,NA,NA,199,0.6282,9.71E+09,0.5876,NA,NA,20.85,1.83
558.7,0.561,NA,NA,NA,NA,198.6,0.6605,953900000,0.5235,NA,NA,21.35,1.457
487.5,0.5384,NA,NA,NA,NA,194.3,0.6214,21160000,1.015,NA,NA,22.27,1.553
291.1,0.5182,NA,NA,NA,NA,90.71,0.8485,64350,1.834,NA,NA,20.79,1.559
445.1,0.524,NA,NA,NA,NA,62.51,0.8181,101400000,1.431,NA,NA,21.62,1.414
165.7,0.5692,NA,NA,NA,NA,544.8,0.577,8.66E+09,0.756,NA,NA,21.05,1.616
126.4,0.9674,NA,NA,NA,NA,132.4,0.9191,7.97E+09,0.9575,NA,NA,22.56,1.439
128,1.684,NA,NA,NA,NA,215.8,0.572,80550000,1.455,NA,NA,22.28,1.789
105.9,1.304,NA,NA,NA,NA,174.8,0.5208,2495000,1.833,NA,NA,20.95,1.752
239.8,0.5967,NA,NA,NA,NA,156.4,1.073,131500000,0.5249,NA,NA,20.38,1.526
269.5,0.5486,NA,NA,NA,NA,197.4,0.6136,17860000,0.7747,NA,NA,20.23,1.576
219.6,0.5553,NA,NA,NA,NA,215.7,0.9643,100500,1.331,NA,NA,21.69,1.81
154.4,0.7234,NA,NA,NA,NA,249.1,0.6692,20130,1.052,NA,NA,23.06,1.929
364.4,0.528,NA,NA,NA,NA,252.2,0.5384,39680,0.6957,NA,NA,22.09,1.585
352.2,0.555,NA,NA,NA,NA,165.7,0.7135,2.56E+09,0.8897,NA,NA,19.68,1.736
251.5,0.5333,NA,NA,NA,NA,205.4,0.6755,853300,0.6755,NA,NA,19.99,1.405
176.7,0.8028,NA,NA,NA,NA,155.7,0.702,3500000,1.845,NA,NA,20.81,1.429
236,0.5166,NA,NA,NA,NA,252.2,0.5067,450.6,1.994,NA,NA,24.9,1.59
276.7,0.5177,NA,NA,NA,NA,248.5,0.5138,6715000,1.552,NA,NA,22.12,1.581
280.5,0.5146,NA,NA,NA,NA,293.9,0.5176,11420,1.371,NA,NA,23.56,1.723
306.5,0.5723,NA,NA,NA,NA,103.1,1.46,1012,1.414,NA,NA,20.22,1.743
284.8,0.5321,NA,NA,NA,NA,125.2,1.158,3930000,1.974,NA,NA,20.69,1.703
299.5,0.5382,NA,NA,NA,NA,574.4,0.8562,1507,1.067,NA,NA,19.85,1.574
237.1,0.6364,NA,NA,NA,NA,128.2,1.34,53540000,1.065,NA,NA,21.33,1.674
262.6,0.5929,NA,NA,NA,NA,179.8,1.217,7.03E+09,1.598,NA,NA,22.46,1.648
300,0.5083,NA,NA,NA,NA,87.86,0.824,30120000,1.764,NA,NA,19.71,1.593
175.4,0.668,NA,NA,NA,NA,226.2,0.7144,674300,1.361,NA,NA,22.84,1.761
227,0.5187,NA,NA,NA,NA,381.4,0.5228,105200000,1.187,NA,NA,20.72,1.777
179.4,0.5276,NA,NA,NA,NA,249.9,0.7711,103300000,1.943,NA,NA,21.84,1.7
151.6,0.6997,NA,NA,NA,NA,371.2,0.5692,6.00E+09,0.941,NA,NA,19.2,1.648
119.8,0.9942,NA,NA,NA,NA,238.3,0.5996,2633000,1.823,NA,NA,18.52,1.548
279.9,0.7205,NA,NA,NA,NA,88.22,0.8037,246600,1.334,NA,NA,21.52,1.494
714.5,0.5128,NA,NA,NA,NA,166.4,0.6508,37920000,1.295,NA,NA,23.77,1.872
507.6,0.552,NA,NA,NA,NA,162.6,0.5564,14100000,1.217,NA,NA,21.54,1.785
118.3,0.7183,NA,NA,NA,NA,162.1,1.052,2772000,1.23,NA,NA,22.06,1.725
115.8,1.073,NA,NA,NA,NA,140.9,1.083,656.7,1.235,NA,NA,21.25,1.709
126.3,0.6844,NA,NA,NA,NA,155.8,0.9972,5019000,1.517,NA,NA,20.54,1.719
382.6,0.6602,NA,NA,NA,NA,79.27,1.04,6.79E+09,1.198,NA,NA,23.19,1.648
131.5,0.8344,NA,NA,NA,NA,117.4,0.901,665300,0.7911,NA,NA,21.13,1.249
102.4,1.056,NA,NA,NA,NA,295.2,0.5373,174500000,1.879,NA,NA,25.84,1.631
156.6,0.6121,NA,NA,NA,NA,500.5,0.5482,205000,1.304,NA,NA,22.95,1.796
325.3,0.5483,NA,NA,NA,NA,162.9,0.7638,4.10E+08,1.811,NA,NA,23.76,1.464
206.1,0.6306,NA,NA,NA,NA,245.5,0.6183,105800000,1.836,NA,NA,22.09,1.452
116.7,0.8038,NA,NA,NA,NA,128,0.6697,627700000,0.8705,NA,NA,21.29,1.471
235.9,0.7345,NA,NA,NA,NA,71.79,0.7553,6498000,1.257,NA,NA,22.42,1.547
138.6,0.9276,NA,NA,NA,NA,87.77,0.9539,558200000,1.499,NA,NA,24.46,1.887
254.6,0.5516,NA,NA,NA,NA,260.9,0.6686,454400000,0.743,NA,NA,20.81,1.661
749.8,0.5271,NA,NA,NA,NA,158.7,0.6627,12120,1.885,NA,NA,20.84,1.629
427.5,0.5053,NA,NA,NA,NA,502.9,0.6599,287000,1.003,NA,NA,20.15,1.536
234.2,0.5201,NA,NA,NA,NA,259.1,0.5531,5502000,1.94,NA,NA,21.37,1.426
98.61,1.043,NA,NA,NA,NA,184.8,0.5668,1436,1.069,NA,NA,21.6,1.593
178.1,1.137,NA,NA,NA,NA,248.9,0.5425,86330000,1.875,NA,NA,22.93,1.694
620.2,0.5324,NA,NA,NA,NA,397.4,0.5186,50800,1.109,NA,NA,20.24,1.708
328.8,0.6448,NA,NA,NA,NA,137.6,0.5526,4887000,0.6688,NA,NA,18.32,1.641
290.5,0.5986,NA,NA,NA,NA,265.3,0.671,253.5,1.899,NA,NA,19.83,1.685
329.3,0.5198,NA,NA,NA,NA,147.2,0.7052,37730000,1.407,NA,NA,21.22,1.415
183.2,0.57,NA,NA,NA,NA,272,0.6336,14670000,0.8876,NA,NA,18.03,1.743
127.8,0.6756,NA,NA,NA,NA,216.7,0.5613,338700,1.48,NA,NA,22.41,1.746
220.1,0.581,NA,NA,NA,NA,150.5,0.6572,59910000,1.278,NA,NA,23.75,1.427
290.7,0.57,NA,NA,NA,NA,404.8,0.6531,1.81E+09,0.8624,NA,NA,20.24,1.553
367.5,0.5088,NA,NA,NA,NA,222.5,0.5894,2975000,1.221,NA,NA,22.77,1.781
268.5,0.5552,NA,NA,NA,NA,152,0.7557,2.38E+09,0.6201,NA,NA,21.95,1.836
350.7,0.5657,NA,NA,NA,NA,364.9,0.6264,9665000,0.523,NA,NA,20.58,1.715
186.8,0.5309,NA,NA,NA,NA,398.1,0.5417,401400000,1.799,NA,NA,20.66,1.502
335.7,0.5507,NA,NA,NA,NA,281.1,0.5433,21420000,1.3,NA,NA,20.84,1.599
256.8,0.6812,NA,NA,NA,NA,333.7,0.612,54620,1.134,NA,NA,22.21,1.733
217.1,0.5037,NA,NA,NA,NA,161.5,0.9029,29070000,1.91,NA,NA,23.15,1.558
160.2,0.5578,NA,NA,NA,NA,162.1,0.5789,60330000,1.465,NA,NA,20.64,1.77
110.2,0.8052,NA,NA,NA,NA,225.5,0.5057,556200,0.947,NA,NA,20.35,1.572
223,0.6797,NA,NA,NA,NA,219.6,0.7102,99480000,1.682,NA,NA,22.01,1.64
