ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
96700,0.5625,NA,NA,NA,NA,214100,0.5796,21710,1.186,NA,NA,13740,0.9942
108500,0.5078,NA,NA,NA,NA,171400,0.5939,20930,1.58,NA,NA,10190,1.079
157700,0.5133,NA,NA,NA,NA,239500,0.5248,26920,1.471,NA,NA,5202,0.7731
111300,0.5192,NA,NA,NA,NA,213600,0.5533,21960,1.373,NA,NA,13850,0.8428
137000,0.5602,NA,NA,NA,NA,352100,0.5458,20970,1.503,NA,NA,11440,0.8204
140200,0.8341,NA,NA,NA,NA,228700,0.545,23180,1.695,NA,NA,9804,0.8575
77710,0.6168,NA,NA,NA,NA,154700,0.7198,21640,1.511,NA,NA,8844,0.7971
83310,0.6824,NA,NA,NA,NA,195100,0.547,20500,1.301,NA,NA,10040,1.045
129400,0.9312,NA,NA,NA,NA,206400,0.5292,20210,1.262,NA,NA,11680,0.9804
65300,0.8376,NA,NA,NA,NA,164400,0.5675,21110,1.624,NA,NA,7920,0.7894
59270,0.7729,NA,NA,NA,NA,330900,0.5586,18450,1.269,NA,NA,8026,0.8458
125700,0.602,NA,NA,NA,NA,245400,0.5301,22690,1.809,NA,NA,11590,0.8616
97770,0.5278,NA,NA,NA,NA,154200,0.5793,19840,1.533,NA,NA,8012,0.9707
112100,0.5373,NA,NA,NA,NA,252100,0.5577,23360,1.589,NA,NA,8172,1.162
110900,0.5779,NA,NA,NA,NA,337900,0.5057,20830,1.541,NA,NA,6812,0.8215
118300,0.5935,NA,NA,NA,NA,272800,0.5317,19480,1.394,NA,NA,8560,1.097
134600,0.5435,NA,NA,NA,NA,179100,0.5781,15660,1.646,NA,NA,6127,0.8923
115500,0.5056,NA,NA,NA,NA,226700,0.537,24230,1.447,NA,NA,9624,0.8209
105300,0.5206,NA,NA,NA,NA,200200,0.5314,19060,1.575,NA,NA,10880,0.9041
223500,0.5479,NA,NA,NA,NA,347300,0.5031,18940,1.916,NA,NA,9297,1.016
112100,0.7121,NA,NA,NA,NA,194800,0.6302,22590,1.688,NA,NA,9785,0.9272
187200,0.7558,NA,NA,NA,NA,186600,0.513,22640,1.792,NA,NA,9964,1.052
127900,0.602,NA,NA,NA,NA,252700,0.5125,21000,1.38,NA,NA,8523,1.89
149800,0.5299,NA,NA,NA,NA,232500,0.5495,19670,1.421,NA,NA,10310,1.074
92690,0.5529,NA,NA,NA,NA,140900,0.6409,24990,1.577,NA,NA,10770,1.378
238000,0.5033,NA,NA,NA,NA,313100,0.5285,21720,1.492,NA,NA,7114,0.6614
104600,0.593,NA,NA,NA,NA,326100,0.5078,22760,1.361,NA,NA,8014,0.9302
96660,0.5104,NA,NA,NA,NA,205400,0.5728,21590,1.525,NA,NA,11640,1.003
125200,0.5196,NA,NA,NA,NA,202700,0.5173,22800,1.886,NA,NA,11660,1.08
160100,0.571,NA,NA,NA,NA,221600,0.5226,22780,1.739,NA,NA,7769,0.9379
152300,0.5266,NA,NA,NA,NA,188300,0.6008,22570,1.282,NA,NA,8956,0.8287
98180,0.5722,NA,NA,NA,NA,162900,0.6769,15970,1.378,NA,NA,8606,1.007
106000,0.5313,NA,NA,NA,NA,145000,0.5624,22770,1.756,NA,NA,10960,0.9728
138600,0.5304,NA,NA,NA,NA,211000,0.5893,23470,1.714,NA,NA,6914,0.961
78640,0.5509,NA,NA,NA,NA,196400,0.6026,22800,1.393,NA,NA,10190,0.9553
81020,0.5336,NA,NA,NA,NA,206900,0.5825,20740,1.082,NA,NA,9837,0.9137
152500,0.5355,NA,NA,NA,NA,218800,0.5468,22280,1.228,NA,NA,8808,0.8832
108700,0.5514,NA,NA,NA,NA,249700,0.53,20930,1.439,NA,NA,10300,0.6804
189500,0.5394,NA,NA,NA,NA,223100,0.529,21410,1.055,NA,NA,10760,0.955
209400,0.5287,NA,NA,NA,NA,123000,0.5038,20110,1.375,NA,NA,7963,1.269
154100,0.5207,NA,NA,NA,NA,126300,0.5594,22400,1.245,NA,NA,7805,0.6394
113400,0.5413,NA,NA,NA,NA,183600,0.6986,23090,1.535,NA,NA,10200,0.9753
115700,0.5447,NA,NA,NA,NA,143200,0.557,19600,1.607,NA,NA,8236,0.8701
76180,0.5013,NA,NA,NA,NA,110400,0.5797,21520,1.655,NA,NA,10370,1.043
83090,0.5802,NA,NA,NA,NA,191200,0.5408,21390,1.511,NA,NA,14180,0.8506
104800,0.694,NA,NA,NA,NA,200900,0.5264,21060,1.412,NA,NA,8076,0.6745
82640,0.6782,NA,NA,NA,NA,187100,0.542,21650,1.394,NA,NA,8653,0.8479
168200,0.6442,NA,NA,NA,NA,202300,0.5035,23210,1.488,NA,NA,9557,1.175
225500,0.5148,NA,NA,NA,NA,234100,0.5072,18810,1.379,NA,NA,6252,0.7835
135400,0.5345,NA,NA,NA,NA,163300,0.5115,20110,1.306,NA,NA,12430,0.7306
113300,0.5429,NA,NA,NA,NA,237400,0.5983,19270,1.623,NA,NA,9332,1.021
95700,0.5081,NA,NA,NA,NA,236000,0.5988,23040,1.685,NA,NA,6850,0.7204
83480,0.5065,NA,NA,NA,NA,180400,0.6427,21960,1.707,NA,NA,9950,0.8517
142600,0.5061,NA,NA,NA,NA,138600,0.5312,21310,1.846,NA,NA,11870,0.8324
113800,0.5014,NA,NA,NA,NA,224500,0.5079,20820,1.621,NA,NA,7364,0.6659
122500,0.51,NA,NA,NA,NA,167400,0.5058,18080,1.491,NA,NA,9023,0.9072
84990,0.5662,NA,NA,NA,NA,200400,0.5798,20730,1.513,NA,NA,7217,0.7024
83050,0.5064,NA,NA,NA,NA,211900,0.5899,24010,1.745,NA,NA,16050,1.025
121200,0.5029,NA,NA,NA,NA,170600,0.6093,15690,1.482,NA,NA,10190,1.003
133400,0.5141,NA,NA,NA,NA,182600,0.5559,20500,1.624,NA,NA,10620,0.8669
95120,0.5105,NA,NA,NA,NA,158400,0.5781,19560,1.621,NA,NA,12930,0.9651
121800,0.636,NA,NA,NA,NA,218100,0.5138,18780,1.543,NA,NA,8554,0.9139
119600,0.5311,NA,NA,NA,NA,203400,0.5233,23520,1.355,NA,NA,11040,1.029
155100,0.5429,NA,NA,NA,NA,247300,0.5083,18560,1.663,NA,NA,11840,0.9269
83780,0.5024,NA,NA,NA,NA,286200,0.5484,19380,1.545,NA,NA,9780,0.67
74550,0.5519,NA,NA,NA,NA,209700,0.6124,20450,1.477,NA,NA,6831,0.8781
97030,0.5307,NA,NA,NA,NA,164300,0.5299,20860,1.448,NA,NA,9313,0.6827
82600,0.5056,NA,NA,NA,NA,156100,0.7748,18500,1.381,NA,NA,6654,0.9957
109000,0.5048,NA,NA,NA,NA,248700,0.6389,19230,1.227,NA,NA,14610,1.21
75590,0.502,NA,NA,NA,NA,240700,0.7291,21480,1.291,NA,NA,11920,1.185
130000,0.6135,NA,NA,NA,NA,154800,0.5855,20650,1.225,NA,NA,11730,0.8986
47990,0.5502,NA,NA,NA,NA,147300,0.7285,22960,1.646,NA,NA,13950,0.9184
71400,0.6387,NA,NA,NA,NA,369300,0.5058,17560,1.434,NA,NA,11050,0.9072
103600,0.6121,NA,NA,NA,NA,201500,0.5518,15250,1.31,NA,NA,11400,1.136
101300,0.612,NA,NA,NA,NA,243600,0.5484,21340,1.473,NA,NA,9680,1.034
147800,0.667,NA,NA,NA,NA,170900,0.5285,23480,1.555,NA,NA,7659,1.085
108200,0.8031,NA,NA,NA,NA,163200,0.5019,20620,1.517,NA,NA,7846,0.8346
96590,0.7463,NA,NA,NA,NA,299900,0.5839,19670,1.314,NA,NA,7757,0.8077
77320,0.6012,NA,NA,NA,NA,305400,0.5842,18250,1.246,NA,NA,7992,0.9015
203800,0.5445,NA,NA,NA,NA,193100,0.613,22080,1.53,NA,NA,8814,0.8833
129400,0.6731,NA,NA,NA,NA,216200,0.5278,23640,1.47,NA,NA,7894,0.8347
111400,0.762,NA,NA,NA,NA,264900,0.5197,20610,1.898,NA,NA,10720,0.7127
104500,0.7141,NA,NA,NA,NA,235300,0.5037,19080,1.649,NA,NA,9186,1.177
102500,0.5475,NA,NA,NA,NA,235300,0.5037,18660,1.501,NA,NA,8607,1.232
123600,0.5385,NA,NA,NA,NA,168000,0.5712,20540,1.798,NA,NA,10330,1.264
148900,0.571,NA,NA,NA,NA,208400,0.511,23000,1.569,NA,NA,10550,1.249
207600,0.5678,NA,NA,NA,NA,215900,0.6268,21910,1.654,NA,NA,6680,1.313
147100,0.5073,NA,NA,NA,NA,226300,0.5056,26770,1.526,NA,NA,15160,1.114
153500,0.5262,NA,NA,NA,NA,209100,0.6761,20810,1.951,NA,NA,11250,0.8932
106600,0.5932,NA,NA,NA,NA,314800,0.5036,23290,1.119,NA,NA,12140,0.7551
115000,0.5856,NA,NA,NA,NA,173500,0.6633,21510,1.239,NA,NA,7066,0.6784
156700,0.501,NA,NA,NA,NA,299500,0.5031,20750,1.482,NA,NA,13160,0.9182
124400,0.685,NA,NA,NA,NA,192200,0.5905,22140,1.534,NA,NA,8239,0.7608
149800,0.6663,NA,NA,NA,NA,235400,0.6709,19870,1.962,NA,NA,8409,0.7106
182500,0.5453,NA,NA,NA,NA,251600,0.6461,21350,1.914,NA,NA,8351,0.9568
85920,0.5453,NA,NA,NA,NA,234800,0.5532,20530,1.959,NA,NA,9248,0.9178
97140,0.5399,NA,NA,NA,NA,246200,0.5073,17900,1.904,NA,NA,10560,0.9112
64130,0.5051,NA,NA,NA,NA,216100,0.5906,17660,1.442,NA,NA,8583,0.9036
81480,0.5121,NA,NA,NA,NA,244900,0.5034,20670,1.374,NA,NA,10210,0.8383
118900,0.6514,NA,NA,NA,NA,248800,0.5193,22120,1.456,NA,NA,9303,0.9216
170800,0.6812,NA,NA,NA,NA,261400,0.5218,22730,1.388,NA,NA,13240,1.002
99860,0.5776,NA,NA,NA,NA,203800,0.5365,24100,1.601,NA,NA,10610,0.7835
70630,0.5495,NA,NA,NA,NA,171300,0.6003,19220,1.66,NA,NA,11960,0.788
101500,0.5447,NA,NA,NA,NA,262600,0.5156,20690,1.317,NA,NA,9905,0.6541
186800,0.5382,NA,NA,NA,NA,204900,0.5467,21110,1.137,NA,NA,13770,0.7142
148000,0.5559,NA,NA,NA,NA,277700,0.6149,23070,1.425,NA,NA,9172,0.6815
150400,0.5117,NA,NA,NA,NA,280000,0.5137,18900,1.5,NA,NA,11410,1.089
146400,0.5274,NA,NA,NA,NA,192300,0.5435,20520,1.338,NA,NA,12710,0.9431
125500,0.5269,NA,NA,NA,NA,134400,0.6749,19710,1.527,NA,NA,9881,0.8749
122300,0.5834,NA,NA,NA,NA,276400,0.6891,21120,1.399,NA,NA,5740,0.9583
138700,0.5035,NA,NA,NA,NA,202800,0.5704,22770,1.56,NA,NA,11800,1.173
112800,0.5509,NA,NA,NA,NA,205000,0.6224,21320,1.097,NA,NA,7805,0.8486
104800,0.5975,NA,NA,NA,NA,175600,0.616,22010,1.424,NA,NA,9302,1.418
99190,0.6642,NA,NA,NA,NA,210200,0.5646,20900,1.455,NA,NA,6941,1.031
91090,0.5033,NA,NA,NA,NA,262600,0.6423,26090,1.642,NA,NA,9999,0.8801
108900,0.5136,NA,NA,NA,NA,386300,0.5281,15910,1.505,NA,NA,8830,0.7583
120500,0.5652,NA,NA,NA,NA,243700,0.5052,18260,1.645,NA,NA,12750,0.8556
117800,0.6806,NA,NA,NA,NA,183100,0.5166,18810,1.636,NA,NA,11740,0.8332
62050,0.5333,NA,NA,NA,NA,220900,0.5118,21890,1.45,NA,NA,8826,1.181
159500,0.5461,NA,NA,NA,NA,302000,0.5047,24210,1.174,NA,NA,14730,1.573
120800,0.5552,NA,NA,NA,NA,272400,0.5127,18850,1.536,NA,NA,13040,0.8189
97110,0.5362,NA,NA,NA,NA,219200,0.5272,18990,1.082,NA,NA,12750,1.21
142600,0.5831,NA,NA,NA,NA,217200,0.5714,19440,1.385,NA,NA,10380,0.9586
129200,0.5524,NA,NA,NA,NA,222000,0.5541,23220,1.522,NA,NA,13310,0.8171
75430,0.6032,NA,NA,NA,NA,228300,0.5668,22070,1.54,NA,NA,9889,0.9567
159500,0.5771,NA,NA,NA,NA,150900,0.5349,16280,1.506,NA,NA,8940,0.9378
109200,0.5785,NA,NA,NA,NA,250600,0.5088,22970,1.713,NA,NA,10880,0.9298
163400,0.5014,NA,NA,NA,NA,205600,0.5298,22730,1.684,NA,NA,10960,1.488
123800,0.5024,NA,NA,NA,NA,173700,0.5373,17900,1.545,NA,NA,11250,1.674
90250,0.5376,NA,NA,NA,NA,177700,0.537,24540,1.775,NA,NA,11560,0.8298
148600,0.578,NA,NA,NA,NA,161400,0.5023,22650,1.546,NA,NA,12030,0.8116
115900,0.5501,NA,NA,NA,NA,187700,0.5378,20670,1.583,NA,NA,8220,0.66
97550,0.5416,NA,NA,NA,NA,214100,0.5729,20270,1.746,NA,NA,7225,0.8647
132600,0.5381,NA,NA,NA,NA,227000,0.5174,19300,1.749,NA,NA,10220,0.9094
141100,0.5277,NA,NA,NA,NA,185600,0.5632,18640,1.391,NA,NA,8718,0.8328
107800,0.5049,NA,NA,NA,NA,166600,0.5578,19960,1.288,NA,NA,12480,0.7006
106800,0.5444,NA,NA,NA,NA,224400,0.6001,20220,1.536,NA,NA,9454,1.221
240800,0.5058,NA,NA,NA,NA,339600,0.5286,23710,1.364,NA,NA,9047,0.8709
182200,0.5054,NA,NA,NA,NA,138300,0.5244,22840,1.424,NA,NA,11510,1.221
134700,0.5176,NA,NA,NA,NA,253700,0.5375,17740,1.49,NA,NA,6338,0.8315
143400,0.507,NA,NA,NA,NA,236300,0.529,22400,1.354,NA,NA,14080,0.6708
118900,0.5178,NA,NA,NA,NA,210800,0.5283,21680,1.617,NA,NA,12800,0.887
99750,0.5276,NA,NA,NA,NA,152500,0.603,25130,1.252,NA,NA,8170,0.8077
61550,0.5192,NA,NA,NA,NA,246800,0.5448,22040,1.416,NA,NA,7742,0.8614
89160,0.5425,NA,NA,NA,NA,185300,0.6067,22430,1.326,NA,NA,7875,0.9139
78550,0.5254,NA,NA,NA,NA,267800,0.5612,21020,1.169,NA,NA,10190,1.043
63850,0.5662,NA,NA,NA,NA,184200,0.5585,26090,1.324,NA,NA,8110,1.107
109400,0.6878,NA,NA,NA,NA,194200,0.5692,28790,1.317,NA,NA,9804,1.04
95620,0.7745,NA,NA,NA,NA,293100,0.5376,19140,1.195,NA,NA,8352,1.124
75760,0.6369,NA,NA,NA,NA,274700,0.601,20720,1.489,NA,NA,8903,1.681
99950,0.5753,NA,NA,NA,NA,336300,0.5912,22240,1.316,NA,NA,3488,1.194
71560,0.6061,NA,NA,NA,NA,375000,0.5047,19890,1.343,NA,NA,10430,0.9951
109400,0.5816,NA,NA,NA,NA,352500,0.5186,21800,1.174,NA,NA,10580,0.9042
106500,0.5316,NA,NA,NA,NA,207400,0.5307,20970,1.326,NA,NA,10070,1.213
109500,0.5925,NA,NA,NA,NA,242500,0.6581,20010,1.461,NA,NA,9510,0.8008
84170,0.5391,NA,NA,NA,NA,177400,0.5791,20770,1.743,NA,NA,5319,1.042
111100,0.626,NA,NA,NA,NA,206400,0.5723,20440,1.287,NA,NA,13950,1.043
103300,0.5298,NA,NA,NA,NA,230400,0.5091,21890,1.541,NA,NA,9148,1.375
166700,0.5193,NA,NA,NA,NA,358200,0.5055,20610,1.765,NA,NA,11000,0.8063
108700,0.5271,NA,NA,NA,NA,358200,0.5055,22390,1.911,NA,NA,9140,0.8115
74230,0.5503,NA,NA,NA,NA,208600,0.6253,22060,1.955,NA,NA,10930,0.8955
241700,0.5004,NA,NA,NA,NA,141200,0.6663,21030,1.446,NA,NA,9554,0.9484
103000,0.5294,NA,NA,NA,NA,151400,0.5334,22150,1.655,NA,NA,9658,1.161
129300,0.5878,NA,NA,NA,NA,284300,0.537,22110,1.36,NA,NA,8406,0.9657
114700,0.509,NA,NA,NA,NA,281200,0.5541,21700,1.542,NA,NA,11220,0.8807
170000,0.5089,NA,NA,NA,NA,193100,0.523,22900,1.423,NA,NA,12610,0.8518
149700,0.5281,NA,NA,NA,NA,198600,0.6127,23600,1.428,NA,NA,7342,0.8025
113800,0.5479,NA,NA,NA,NA,179500,0.5637,22530,1.442,NA,NA,7751,0.9082
129300,0.5519,NA,NA,NA,NA,272800,0.5303,20890,1.521,NA,NA,7468,0.7216
225500,0.5055,NA,NA,NA,NA,159300,0.6106,19210,1.459,NA,NA,7625,1.077
163500,0.513,NA,NA,NA,NA,323900,0.5118,21320,1.779,NA,NA,11490,0.7008
120800,0.6393,NA,NA,NA,NA,311300,0.5173,19940,1.861,NA,NA,9553,1.039
132000,0.7315,NA,NA,NA,NA,308600,0.5824,23240,1.76,NA,NA,6123,0.7227
111600,0.7893,NA,NA,NA,NA,169200,0.6308,20300,1.675,NA,NA,8657,1.288
96580,0.8724,NA,NA,NA,NA,145800,0.6057,19960,1.638,NA,NA,9655,1.012
141500,0.6853,NA,NA,NA,NA,82420,0.7661,20230,1.714,NA,NA,12350,0.9383
96120,0.8037,NA,NA,NA,NA,143200,0.5223,17240,1.628,NA,NA,9106,1.308
152700,0.8191,NA,NA,NA,NA,179800,0.6209,20980,1.514,NA,NA,8865,1.083
79220,0.9712,NA,NA,NA,NA,172600,0.6954,20970,1.71,NA,NA,10190,1.09
135600,0.8157,NA,NA,NA,NA,263400,0.5352,20810,1.958,NA,NA,7343,0.7538
128000,0.7505,NA,NA,NA,NA,209800,0.511,19070,1.147,NA,NA,12380,0.9413
96990,0.7173,NA,NA,NA,NA,196200,0.548,21600,1.612,NA,NA,11650,0.835
116000,0.598,NA,NA,NA,NA,185600,0.5526,22890,1.243,NA,NA,10820,0.917
84930,0.6092,NA,NA,NA,NA,196700,0.549,20170,1.527,NA,NA,11780,1.159
118900,0.5053,NA,NA,NA,NA,185600,0.5493,18680,1.517,NA,NA,14560,1.064
90650,0.5144,NA,NA,NA,NA,197600,0.5874,23220,1.526,NA,NA,8903,0.9284
95510,0.6009,NA,NA,NA,NA,184000,0.5863,20320,1.265,NA,NA,9883,0.827
181000,0.5677,NA,NA,NA,NA,235500,0.5713,22390,1.623,NA,NA,9371,0.8909
92410,0.555,NA,NA,NA,NA,258600,0.5425,23770,1.503,NA,NA,12770,1.044
124600,0.5611,NA,NA,NA,NA,114900,0.5102,26200,1.222,NA,NA,8799,0.9148
192100,0.5471,NA,NA,NA,NA,139100,0.8621,23490,1.436,NA,NA,13790,1.396
235000,0.5166,NA,NA,NA,NA,157600,0.5882,21200,1.673,NA,NA,11630,1.365
141600,0.6201,NA,NA,NA,NA,203000,0.5275,18860,1.27,NA,NA,12730,1.777
122700,0.5041,NA,NA,NA,NA,268500,0.5751,19900,1.948,NA,NA,12830,1.228
126300,0.5124,NA,NA,NA,NA,168100,0.561,20180,1.895,NA,NA,8737,0.8182
116200,0.5427,NA,NA,NA,NA,142000,0.6459,18200,1.911,NA,NA,9843,1.15
128000,0.5431,NA,NA,NA,NA,208200,0.6489,19690,1.678,NA,NA,8500,1.4
123300,0.5314,NA,NA,NA,NA,143800,0.5893,21250,1.233,NA,NA,16480,1.516
199300,0.513,NA,NA,NA,NA,185000,0.5138,23730,1.357,NA,NA,14040,1.193
182900,0.5492,NA,NA,NA,NA,135600,0.5039,26440,1.094,NA,NA,13810,1.486
137800,0.5846,NA,NA,NA,NA,252400,0.5244,22620,1.294,NA,NA,12140,1.375
115200,0.6006,NA,NA,NA,NA,151100,0.5387,21690,1.684,NA,NA,13540,1.216
140000,0.5284,NA,NA,NA,NA,217600,0.5728,24400,1.116,NA,NA,11670,1.044
142100,0.5062,NA,NA,NA,NA,219200,0.5613,22140,1.3,NA,NA,11390,1.065
123000,0.5202,NA,NA,NA,NA,273100,0.6899,23580,1.495,NA,NA,7563,1.052
103300,0.5008,NA,NA,NA,NA,215100,0.5664,21580,1.75,NA,NA,9063,1.607
116400,0.5368,NA,NA,NA,NA,297500,0.5956,19520,1.597,NA,NA,10180,1.021
127100,0.5421,NA,NA,NA,NA,267200,0.6417,24930,1.347,NA,NA,8055,0.9552
243700,0.5612,NA,NA,NA,NA,190200,0.6189,18220,1.483,NA,NA,14960,1.32
99730,0.6103,NA,NA,NA,NA,141400,0.5692,20010,1.404,NA,NA,8316,1.073
83650,0.6347,NA,NA,NA,NA,211100,0.7285,20330,1.411,NA,NA,7445,0.673
155900,0.5944,NA,NA,NA,NA,270000,0.5523,18770,1.784,NA,NA,6345,0.6582
123400,0.5717,NA,NA,NA,NA,210700,0.6121,19310,1.496,NA,NA,16950,1.258
94350,0.6017,NA,NA,NA,NA,296000,0.5271,24500,1.327,NA,NA,7556,0.9458
135800,0.5948,NA,NA,NA,NA,154500,0.5555,18380,1.291,NA,NA,9326,0.9092
92990,0.5089,NA,NA,NA,NA,139300,0.574,22820,1.41,NA,NA,10900,0.9113
153200,0.5277,NA,NA,NA,NA,193700,0.5231,20520,1.389,NA,NA,7333,0.9618
78850,0.5006,NA,NA,NA,NA,206800,0.5407,23780,1.666,NA,NA,11270,1.012
98970,0.5218,NA,NA,NA,NA,188500,0.5258,21130,1.484,NA,NA,9696,0.6838
141700,0.5656,NA,NA,NA,NA,158100,0.52,22570,1.467,NA,NA,7397,0.7859
147300,0.5894,NA,NA,NA,NA,135800,0.5722,24250,1.816,NA,NA,7888,0.7781
94680,0.5348,NA,NA,NA,NA,194200,0.5125,20460,1.142,NA,NA,9293,0.9462
74300,0.5128,NA,NA,NA,NA,222800,0.5436,21940,1.682,NA,NA,7214,0.8685
71220,0.6378,NA,NA,NA,NA,161200,0.5827,20950,1.681,NA,NA,7458,0.8773
235300,0.5466,NA,NA,NA,NA,183100,0.5466,22180,1.425,NA,NA,9667,1.191
176700,0.5132,NA,NA,NA,NA,251200,0.5123,21840,1.273,NA,NA,6685,1.267
112900,0.558,NA,NA,NA,NA,212700,0.5184,20500,1.526,NA,NA,6594,0.9568
126300,0.5034,NA,NA,NA,NA,214600,0.6214,22060,1.67,NA,NA,9002,1.32
95790,0.5089,NA,NA,NA,NA,147900,0.5217,23180,1.289,NA,NA,10550,1.094
100400,0.5221,NA,NA,NA,NA,247300,0.5618,19340,1.496,NA,NA,8889,0.9331
101500,0.505,NA,NA,NA,NA,142500,0.6466,22680,1.412,NA,NA,8240,1.082
128800,0.5085,NA,NA,NA,NA,325200,0.5255,20530,1.267,NA,NA,11510,0.7675
187300,0.5265,NA,NA,NA,NA,272500,0.6138,19720,1.584,NA,NA,12580,0.8149
120400,0.5088,NA,NA,NA,NA,162800,0.5685,27310,1.323,NA,NA,8253,1.121
112000,0.5565,NA,NA,NA,NA,246600,0.6023,18390,1.703,NA,NA,8842,1.269
124900,0.6176,NA,NA,NA,NA,277200,0.5246,22560,1.783,NA,NA,10390,0.7982
89920,0.5474,NA,NA,NA,NA,159000,0.6085,19750,1.599,NA,NA,10700,0.8788
112700,0.5951,NA,NA,NA,NA,143500,0.765,22620,1.215,NA,NA,11760,0.9401
96630,0.6273,NA,NA,NA,NA,207400,0.7647,18920,1.454,NA,NA,14780,1.086
69940,0.5461,NA,NA,NA,NA,255400,0.5312,20060,1.442,NA,NA,10850,0.8624
165300,0.6502,NA,NA,NA,NA,246300,0.5367,20610,1.316,NA,NA,8545,0.8881
206200,0.5809,NA,NA,NA,NA,219200,0.5181,25650,1.364,NA,NA,8223,0.9924
208500,0.5096,NA,NA,NA,NA,239200,0.5247,21090,1.385,NA,NA,12360,1.043
102900,0.6929,NA,NA,NA,NA,142800,0.5882,24470,1.809,NA,NA,10320,1.488
141100,0.8983,NA,NA,NA,NA,158200,0.5675,22310,1.63,NA,NA,9741,1.324
151800,0.7485,NA,NA,NA,NA,157600,0.5278,23610,1.874,NA,NA,6530,0.8847
127900,0.5619,NA,NA,NA,NA,168500,0.5096,19140,1.646,NA,NA,12660,1.576
97290,0.5484,NA,NA,NA,NA,156700,0.6616,20770,1.91,NA,NA,14660,1.678
81140,0.7185,NA,NA,NA,NA,162000,0.7749,25600,1.507,NA,NA,14160,1.583
89770,0.7388,NA,NA,NA,NA,315400,0.5218,18900,1.307,NA,NA,7692,0.8285
106000,0.5288,NA,NA,NA,NA,268100,0.5361,20990,1.432,NA,NA,9716,0.9275
174900,0.5669,NA,NA,NA,NA,170100,0.5931,24060,1.429,NA,NA,8746,0.9695
196200,0.5085,NA,NA,NA,NA,183600,0.5045,25600,1.74,NA,NA,8724,1.055
65030,0.6253,NA,NA,NA,NA,288200,0.5924,30240,1.687,NA,NA,7701,0.9305
196400,0.5083,NA,NA,NA,NA,153800,0.6438,23230,1.182,NA,NA,8865,1.283
177200,0.5072,NA,NA,NA,NA,281400,0.5697,21050,1.634,NA,NA,7010,1.075
158400,0.5406,NA,NA,NA,NA,249100,0.5173,25660,1.336,NA,NA,13950,1.257
99670,0.5096,NA,NA,NA,NA,236100,0.5403,22710,1.71,NA,NA,11230,0.8371
91400,0.5115,NA,NA,NA,NA,166100,0.6395,15910,1.655,NA,NA,11190,0.941
133000,0.585,NA,NA,NA,NA,205200,0.5033,14490,1.427,NA,NA,8261,0.8018
104600,0.5102,NA,NA,NA,NA,170800,0.5828,17400,1.452,NA,NA,13330,1.134
111500,0.5069,NA,NA,NA,NA,213300,0.6703,18890,1.391,NA,NA,10510,1.22
95850,0.5047,NA,NA,NA,NA,149600,0.62,22060,1.207,NA,NA,9088,0.6704
95180,0.5303,NA,NA,NA,NA,153300,0.7939,23060,1.684,NA,NA,14850,1.2
89440,0.5064,NA,NA,NA,NA,184300,0.5638,24840,1.6,NA,NA,10430,1.108
83170,0.521,NA,NA,NA,NA,206000,0.5212,21370,1.599,NA,NA,5931,0.9178
132900,0.5166,NA,NA,NA,NA,290400,0.5225,20550,1.271,NA,NA,8269,1.058
128300,0.5548,NA,NA,NA,NA,245800,0.5155,19570,1.478,NA,NA,4898,0.87
114100,0.572,NA,NA,NA,NA,169700,0.5019,17890,1.244,NA,NA,9720,1.36
81690,0.5693,NA,NA,NA,NA,170500,0.555,18780,1.756,NA,NA,10250,0.8648
159700,0.5428,NA,NA,NA,NA,180600,0.5031,22750,1.354,NA,NA,8866,0.8023
118400,0.6121,NA,NA,NA,NA,246500,0.5267,23870,1.372,NA,NA,9951,0.781
122000,0.5137,NA,NA,NA,NA,182500,0.624,22900,1.603,NA,NA,8373,0.941
138300,0.5071,NA,NA,NA,NA,207700,0.5669,22180,1.712,NA,NA,9249,1.17
86130,0.5288,NA,NA,NA,NA,209900,0.5175,17290,1.313,NA,NA,10610,0.8505
148800,0.5353,NA,NA,NA,NA,220200,0.5242,22870,1.903,NA,NA,9748,0.8552
161500,0.5159,NA,NA,NA,NA,183300,0.5912,19180,1.227,NA,NA,11530,0.7105
148200,0.5035,NA,NA,NA,NA,189000,0.5734,21280,1.448,NA,NA,5516,0.7682
75160,0.6654,NA,NA,NA,NA,301000,0.6917,23840,1.477,NA,NA,9102,0.7429
75560,0.7116,NA,NA,NA,NA,187200,0.5722,21890,1.887,NA,NA,7832,0.7744
111400,0.556,NA,NA,NA,NA,190300,0.5618,18370,1.427,NA,NA,10680,1.056
119200,0.6717,NA,NA,NA,NA,188100,0.5087,23450,1.505,NA,NA,8576,0.7196
111000,0.7363,NA,NA,NA,NA,137900,0.5237,19700,1.459,NA,NA,9260,1.09
81860,0.8446,NA,NA,NA,NA,248600,0.5066,24450,1.611,NA,NA,8062,0.957
87630,0.5838,NA,NA,NA,NA,214300,0.5827,21170,1.532,NA,NA,12530,0.8179
80870,0.5963,NA,NA,NA,NA,167300,0.501,19150,1.37,NA,NA,8052,0.8714
136400,0.5237,NA,NA,NA,NA,145900,0.6299,20210,1.655,NA,NA,9211,0.9477
