ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
6776,0.5093,NA,NA,NA,NA,3.95E+09,0.618,190800,0.5867,NA,NA,528.7,0.6308
5912,0.5201,NA,NA,NA,NA,980300000,1.184,166600,0.5212,NA,NA,656.6,0.814
5804,0.5211,NA,NA,NA,NA,46690000,0.8866,257500,0.521,NA,NA,484.6,0.7681
10230,0.726,NA,NA,NA,NA,271500000,0.8918,67600,0.5329,NA,NA,501.5,0.7511
7352,0.5157,NA,NA,NA,NA,3.63E+09,1.463,81550,0.6579,NA,NA,591.7,0.7169
9464,0.5143,NA,NA,NA,NA,94760000,1.781,100300,0.5889,NA,NA,415.2,0.7742
4551,0.6033,NA,NA,NA,NA,50510000,0.7965,105700,0.5036,NA,NA,327.7,0.6761
5555,0.6803,NA,NA,NA,NA,1.01E+09,1.66,105600,0.5072,NA,NA,312,0.5787
5965,0.5909,NA,NA,NA,NA,2021000,1.214,102700,0.5111,NA,NA,306.9,0.5986
6062,0.5743,NA,NA,NA,NA,1118000,1.768,138500,0.6718,NA,NA,439.6,0.672
7995,0.5043,NA,NA,NA,NA,2964000,1.422,76170,1.353,NA,NA,460.1,0.8135
8167,0.5057,NA,NA,NA,NA,44020000,1.501,6294000,0.5416,NA,NA,414.6,0.6651
7694,0.5094,NA,NA,NA,NA,8862000,1.456,6715000,0.5172,NA,NA,351.1,0.5228
4254,0.5483,NA,NA,NA,NA,3.67E+09,0.702,2380000,0.7738,NA,NA,505.1,0.6098
9317,0.5507,NA,NA,NA,NA,141400000,0.7578,13810000,0.5152,NA,NA,465.9,0.7894
5914,0.5205,NA,NA,NA,NA,738800000,1.132,13450000,1.49,NA,NA,404.1,0.8134
5172,0.537,NA,NA,NA,NA,2.67E+09,1.448,157100000,1.561,NA,NA,469.2,0.58
5882,0.5055,NA,NA,NA,NA,176400000,0.7957,8.32E+09,1.5,NA,NA,414.4,0.8473
6844,0.5378,NA,NA,NA,NA,1.41E+09,0.8932,4.16E+09,1.91,NA,NA,523.8,0.6443
4992,0.5748,NA,NA,NA,NA,386100000,1.677,2.91E+09,0.5067,NA,NA,336.5,0.5723
6727,0.5439,NA,NA,NA,NA,865100000,0.5984,114100000,1.589,NA,NA,630.5,0.599
5057,0.5019,NA,NA,NA,NA,307700000,0.7835,1.11E+08,1.899,NA,NA,289.6,0.5989
4987,0.5005,NA,NA,NA,NA,3257000,1.342,1.19E+09,1.273,NA,NA,513.9,0.8465
2216,0.5028,NA,NA,NA,NA,101600000,1.69,190900000,1.42,NA,NA,506.3,0.6373
4506,0.7389,NA,NA,NA,NA,399400000,0.9957,1.43E+09,0.9394,NA,NA,458.9,0.6972
